race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202508030406,2025,京都,3,4,6,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto4.pdf,official_daily_result_pdf
202508030407,2025,京都,3,4,7,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto4.pdf,official_daily_result_pdf
202508030408,2025,京都,3,4,8,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto4.pdf,official_daily_result_pdf
202508030409,2025,京都,3,4,9,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto4.pdf,official_daily_result_pdf
202508030410,2025,京都,3,4,10,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto4.pdf,official_daily_result_pdf
202508030411,2025,京都,3,4,11,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto4.pdf,official_daily_result_pdf
202508030412,2025,京都,3,4,12,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto4.pdf,official_daily_result_pdf
202508030501,2025,京都,3,5,1,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto5.pdf,official_daily_result_pdf
202508030502,2025,京都,3,5,2,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto5.pdf,official_daily_result_pdf
202508030503,2025,京都,3,5,3,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto5.pdf,official_daily_result_pdf
202508030504,2025,京都,3,5,4,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto5.pdf,official_daily_result_pdf
202508030505,2025,京都,3,5,5,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto5.pdf,official_daily_result_pdf
202508030506,2025,京都,3,5,6,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto5.pdf,official_daily_result_pdf
202508030507,2025,京都,3,5,7,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto5.pdf,official_daily_result_pdf
202508030508,2025,京都,3,5,8,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto5.pdf,official_daily_result_pdf
202508030509,2025,京都,3,5,9,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto5.pdf,official_daily_result_pdf
202508030510,2025,京都,3,5,10,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto5.pdf,official_daily_result_pdf
202508030511,2025,京都,3,5,11,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto5.pdf,official_daily_result_pdf
202508030512,2025,京都,3,5,12,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto5.pdf,official_daily_result_pdf
202508030601,2025,京都,3,6,1,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto6.pdf,official_daily_result_pdf
202508030602,2025,京都,3,6,2,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto6.pdf,official_daily_result_pdf
202508030603,2025,京都,3,6,3,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto6.pdf,official_daily_result_pdf
202508030604,2025,京都,3,6,4,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto6.pdf,official_daily_result_pdf
202508030605,2025,京都,3,6,5,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto6.pdf,official_daily_result_pdf
202508030606,2025,京都,3,6,6,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto6.pdf,official_daily_result_pdf
202508030607,2025,京都,3,6,7,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto6.pdf,official_daily_result_pdf
202508030608,2025,京都,3,6,8,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto6.pdf,official_daily_result_pdf
202508030609,2025,京都,3,6,9,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto6.pdf,official_daily_result_pdf
202508030610,2025,京都,3,6,10,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto6.pdf,official_daily_result_pdf
202508030611,2025,京都,3,6,11,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto6.pdf,official_daily_result_pdf
202508030612,2025,京都,3,6,12,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto6.pdf,official_daily_result_pdf
202508030701,2025,京都,3,7,1,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto7.pdf,official_daily_result_pdf
202508030702,2025,京都,3,7,2,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto7.pdf,official_daily_result_pdf
202508030703,2025,京都,3,7,3,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto7.pdf,official_daily_result_pdf
202508030704,2025,京都,3,7,4,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto7.pdf,official_daily_result_pdf
202508030705,2025,京都,3,7,5,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto7.pdf,official_daily_result_pdf
202508030706,2025,京都,3,7,6,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto7.pdf,official_daily_result_pdf
202508030707,2025,京都,3,7,7,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto7.pdf,official_daily_result_pdf
202508030708,2025,京都,3,7,8,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto7.pdf,official_daily_result_pdf
202508030709,2025,京都,3,7,9,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto7.pdf,official_daily_result_pdf
202508030710,2025,京都,3,7,10,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto7.pdf,official_daily_result_pdf
202508030711,2025,京都,3,7,11,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto7.pdf,official_daily_result_pdf
202508030712,2025,京都,3,7,12,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto7.pdf,official_daily_result_pdf
202508030801,2025,京都,3,8,1,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto8.pdf,official_daily_result_pdf
202508030802,2025,京都,3,8,2,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto8.pdf,official_daily_result_pdf
202508030803,2025,京都,3,8,3,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto8.pdf,official_daily_result_pdf
202508030804,2025,京都,3,8,4,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto8.pdf,official_daily_result_pdf
202508030805,2025,京都,3,8,5,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto8.pdf,official_daily_result_pdf
202508030806,2025,京都,3,8,6,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto8.pdf,official_daily_result_pdf
202508030807,2025,京都,3,8,7,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto8.pdf,official_daily_result_pdf
202508030808,2025,京都,3,8,8,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto8.pdf,official_daily_result_pdf
202508030809,2025,京都,3,8,9,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto8.pdf,official_daily_result_pdf
202508030810,2025,京都,3,8,10,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto8.pdf,official_daily_result_pdf
202508030811,2025,京都,3,8,11,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto8.pdf,official_daily_result_pdf
202508030812,2025,京都,3,8,12,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto8.pdf,official_daily_result_pdf
202508030901,2025,京都,3,9,1,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto9.pdf,official_daily_result_pdf
202508030902,2025,京都,3,9,2,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto9.pdf,official_daily_result_pdf
202508030903,2025,京都,3,9,3,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto9.pdf,official_daily_result_pdf
202508030904,2025,京都,3,9,4,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto9.pdf,official_daily_result_pdf
202508030905,2025,京都,3,9,5,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto9.pdf,official_daily_result_pdf
202508030906,2025,京都,3,9,6,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto9.pdf,official_daily_result_pdf
202508030907,2025,京都,3,9,7,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto9.pdf,official_daily_result_pdf
202508030908,2025,京都,3,9,8,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto9.pdf,official_daily_result_pdf
202508030909,2025,京都,3,9,9,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto9.pdf,official_daily_result_pdf
202508030910,2025,京都,3,9,10,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto9.pdf,official_daily_result_pdf
202508030911,2025,京都,3,9,11,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto9.pdf,official_daily_result_pdf
202508030912,2025,京都,3,9,12,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto9.pdf,official_daily_result_pdf
202508031001,2025,京都,3,10,1,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto10.pdf,official_daily_result_pdf
202508031002,2025,京都,3,10,2,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto10.pdf,official_daily_result_pdf
202508031003,2025,京都,3,10,3,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto10.pdf,official_daily_result_pdf
202508031004,2025,京都,3,10,4,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto10.pdf,official_daily_result_pdf
202508031005,2025,京都,3,10,5,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto10.pdf,official_daily_result_pdf
202508031006,2025,京都,3,10,6,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto10.pdf,official_daily_result_pdf
202508031007,2025,京都,3,10,7,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto10.pdf,official_daily_result_pdf
202508031008,2025,京都,3,10,8,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto10.pdf,official_daily_result_pdf
202508031009,2025,京都,3,10,9,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto10.pdf,official_daily_result_pdf
202508031010,2025,京都,3,10,10,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto10.pdf,official_daily_result_pdf
202508031011,2025,京都,3,10,11,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto10.pdf,official_daily_result_pdf
202508031012,2025,京都,3,10,12,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto10.pdf,official_daily_result_pdf
202508031101,2025,京都,3,11,1,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto11.pdf,official_daily_result_pdf
202508031102,2025,京都,3,11,2,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto11.pdf,official_daily_result_pdf
202508031103,2025,京都,3,11,3,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto11.pdf,official_daily_result_pdf
202508031104,2025,京都,3,11,4,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto11.pdf,official_daily_result_pdf
202508031105,2025,京都,3,11,5,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto11.pdf,official_daily_result_pdf
202508031106,2025,京都,3,11,6,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto11.pdf,official_daily_result_pdf
202508031107,2025,京都,3,11,7,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto11.pdf,official_daily_result_pdf
202508031108,2025,京都,3,11,8,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto11.pdf,official_daily_result_pdf
202508031109,2025,京都,3,11,9,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto11.pdf,official_daily_result_pdf
202508031110,2025,京都,3,11,10,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto11.pdf,official_daily_result_pdf
202508031111,2025,京都,3,11,11,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto11.pdf,official_daily_result_pdf
202508031112,2025,京都,3,11,12,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto11.pdf,official_daily_result_pdf
202508040101,2025,京都,4,1,1,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto1.pdf,official_daily_result_pdf
202508040102,2025,京都,4,1,2,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto1.pdf,official_daily_result_pdf
202508040103,2025,京都,4,1,3,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto1.pdf,official_daily_result_pdf
202508040104,2025,京都,4,1,4,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto1.pdf,official_daily_result_pdf
202508040105,2025,京都,4,1,5,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto1.pdf,official_daily_result_pdf
202508040106,2025,京都,4,1,6,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto1.pdf,official_daily_result_pdf
202508040107,2025,京都,4,1,7,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto1.pdf,official_daily_result_pdf
202508040108,2025,京都,4,1,8,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto1.pdf,official_daily_result_pdf
202508040109,2025,京都,4,1,9,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto1.pdf,official_daily_result_pdf
202508040110,2025,京都,4,1,10,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto1.pdf,official_daily_result_pdf
202508040111,2025,京都,4,1,11,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto1.pdf,official_daily_result_pdf
202508040112,2025,京都,4,1,12,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto1.pdf,official_daily_result_pdf
202508040201,2025,京都,4,2,1,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto2.pdf,official_daily_result_pdf
202508040202,2025,京都,4,2,2,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto2.pdf,official_daily_result_pdf
202508040203,2025,京都,4,2,3,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto2.pdf,official_daily_result_pdf
202508040204,2025,京都,4,2,4,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto2.pdf,official_daily_result_pdf
202508040205,2025,京都,4,2,5,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto2.pdf,official_daily_result_pdf
202508040206,2025,京都,4,2,6,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto2.pdf,official_daily_result_pdf
202508040207,2025,京都,4,2,7,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto2.pdf,official_daily_result_pdf
202508040208,2025,京都,4,2,8,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto2.pdf,official_daily_result_pdf
202508040209,2025,京都,4,2,9,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto2.pdf,official_daily_result_pdf
202508040210,2025,京都,4,2,10,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto2.pdf,official_daily_result_pdf
202508040211,2025,京都,4,2,11,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto2.pdf,official_daily_result_pdf
202508040212,2025,京都,4,2,12,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto2.pdf,official_daily_result_pdf
202508040301,2025,京都,4,3,1,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto3.pdf,official_daily_result_pdf
202508040302,2025,京都,4,3,2,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto3.pdf,official_daily_result_pdf
202508040303,2025,京都,4,3,3,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto3.pdf,official_daily_result_pdf
202508040304,2025,京都,4,3,4,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto3.pdf,official_daily_result_pdf
202508040305,2025,京都,4,3,5,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto3.pdf,official_daily_result_pdf
202508040306,2025,京都,4,3,6,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto3.pdf,official_daily_result_pdf
202508040307,2025,京都,4,3,7,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto3.pdf,official_daily_result_pdf
202508040308,2025,京都,4,3,8,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto3.pdf,official_daily_result_pdf
202508040309,2025,京都,4,3,9,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto3.pdf,official_daily_result_pdf
202508040310,2025,京都,4,3,10,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto3.pdf,official_daily_result_pdf
202508040311,2025,京都,4,3,11,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto3.pdf,official_daily_result_pdf
202508040312,2025,京都,4,3,12,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto3.pdf,official_daily_result_pdf
202508040401,2025,京都,4,4,1,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto4.pdf,official_daily_result_pdf
202508040402,2025,京都,4,4,2,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto4.pdf,official_daily_result_pdf
202508040403,2025,京都,4,4,3,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto4.pdf,official_daily_result_pdf
202508040404,2025,京都,4,4,4,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto4.pdf,official_daily_result_pdf
202508040405,2025,京都,4,4,5,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto4.pdf,official_daily_result_pdf
202508040406,2025,京都,4,4,6,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto4.pdf,official_daily_result_pdf
202508040407,2025,京都,4,4,7,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto4.pdf,official_daily_result_pdf
202508040408,2025,京都,4,4,8,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto4.pdf,official_daily_result_pdf
202508040409,2025,京都,4,4,9,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto4.pdf,official_daily_result_pdf
202508040410,2025,京都,4,4,10,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto4.pdf,official_daily_result_pdf
202508040411,2025,京都,4,4,11,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto4.pdf,official_daily_result_pdf
202508040412,2025,京都,4,4,12,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto4.pdf,official_daily_result_pdf
202508040501,2025,京都,4,5,1,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto5.pdf,official_daily_result_pdf
202508040502,2025,京都,4,5,2,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto5.pdf,official_daily_result_pdf
202508040503,2025,京都,4,5,3,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto5.pdf,official_daily_result_pdf
202508040504,2025,京都,4,5,4,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto5.pdf,official_daily_result_pdf
202508040505,2025,京都,4,5,5,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto5.pdf,official_daily_result_pdf
202508040506,2025,京都,4,5,6,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto5.pdf,official_daily_result_pdf
202508040507,2025,京都,4,5,7,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto5.pdf,official_daily_result_pdf
202508040508,2025,京都,4,5,8,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto5.pdf,official_daily_result_pdf
202508040509,2025,京都,4,5,9,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto5.pdf,official_daily_result_pdf
202508040510,2025,京都,4,5,10,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto5.pdf,official_daily_result_pdf
202508040511,2025,京都,4,5,11,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto5.pdf,official_daily_result_pdf
202508040512,2025,京都,4,5,12,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto5.pdf,official_daily_result_pdf
202508040601,2025,京都,4,6,1,2025-11-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto6.pdf,official_daily_result_pdf
202508040602,2025,京都,4,6,2,2025-11-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto6.pdf,official_daily_result_pdf
202508040603,2025,京都,4,6,3,2025-11-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto6.pdf,official_daily_result_pdf
202508040604,2025,京都,4,6,4,2025-11-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto6.pdf,official_daily_result_pdf
202508040605,2025,京都,4,6,5,2025-11-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto6.pdf,official_daily_result_pdf
202508040606,2025,京都,4,6,6,2025-11-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto6.pdf,official_daily_result_pdf
202508040607,2025,京都,4,6,7,2025-11-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto6.pdf,official_daily_result_pdf
202508040608,2025,京都,4,6,8,2025-11-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto6.pdf,official_daily_result_pdf
202508040609,2025,京都,4,6,9,2025-11-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto6.pdf,official_daily_result_pdf
202508040610,2025,京都,4,6,10,2025-11-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto6.pdf,official_daily_result_pdf
202508040611,2025,京都,4,6,11,2025-11-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto6.pdf,official_daily_result_pdf
202508040612,2025,京都,4,6,12,2025-11-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto6.pdf,official_daily_result_pdf
202508040701,2025,京都,4,7,1,2025-11-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto7.pdf,official_daily_result_pdf
202508040702,2025,京都,4,7,2,2025-11-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto7.pdf,official_daily_result_pdf
202508040703,2025,京都,4,7,3,2025-11-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto7.pdf,official_daily_result_pdf
202508040704,2025,京都,4,7,4,2025-11-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto7.pdf,official_daily_result_pdf
202508040705,2025,京都,4,7,5,2025-11-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto7.pdf,official_daily_result_pdf
202508040706,2025,京都,4,7,6,2025-11-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto7.pdf,official_daily_result_pdf
202508040707,2025,京都,4,7,7,2025-11-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto7.pdf,official_daily_result_pdf
202508040708,2025,京都,4,7,8,2025-11-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto7.pdf,official_daily_result_pdf
202508040709,2025,京都,4,7,9,2025-11-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto7.pdf,official_daily_result_pdf
202508040710,2025,京都,4,7,10,2025-11-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto7.pdf,official_daily_result_pdf
202508040711,2025,京都,4,7,11,2025-11-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto7.pdf,official_daily_result_pdf
202508040712,2025,京都,4,7,12,2025-11-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto7.pdf,official_daily_result_pdf
202508040801,2025,京都,4,8,1,2025-11-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto8.pdf,official_daily_result_pdf
202508040802,2025,京都,4,8,2,2025-11-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto8.pdf,official_daily_result_pdf
202508040803,2025,京都,4,8,3,2025-11-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto8.pdf,official_daily_result_pdf
202508040804,2025,京都,4,8,4,2025-11-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto8.pdf,official_daily_result_pdf
202508040805,2025,京都,4,8,5,2025-11-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto8.pdf,official_daily_result_pdf
