race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202508040806,2025,京都,4,8,6,2025-11-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto8.pdf,official_daily_result_pdf
202508040807,2025,京都,4,8,7,2025-11-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto8.pdf,official_daily_result_pdf
202508040808,2025,京都,4,8,8,2025-11-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto8.pdf,official_daily_result_pdf
202508040809,2025,京都,4,8,9,2025-11-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto8.pdf,official_daily_result_pdf
202508040810,2025,京都,4,8,10,2025-11-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto8.pdf,official_daily_result_pdf
202508040811,2025,京都,4,8,11,2025-11-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto8.pdf,official_daily_result_pdf
202508040812,2025,京都,4,8,12,2025-11-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4kyoto8.pdf,official_daily_result_pdf
202509010101,2025,阪神,1,1,1,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin1.pdf,official_daily_result_pdf
202509010102,2025,阪神,1,1,2,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin1.pdf,official_daily_result_pdf
202509010103,2025,阪神,1,1,3,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin1.pdf,official_daily_result_pdf
202509010104,2025,阪神,1,1,4,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin1.pdf,official_daily_result_pdf
202509010105,2025,阪神,1,1,5,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin1.pdf,official_daily_result_pdf
202509010106,2025,阪神,1,1,6,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin1.pdf,official_daily_result_pdf
202509010107,2025,阪神,1,1,7,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin1.pdf,official_daily_result_pdf
202509010108,2025,阪神,1,1,8,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin1.pdf,official_daily_result_pdf
202509010109,2025,阪神,1,1,9,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin1.pdf,official_daily_result_pdf
202509010110,2025,阪神,1,1,10,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin1.pdf,official_daily_result_pdf
202509010111,2025,阪神,1,1,11,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin1.pdf,official_daily_result_pdf
202509010112,2025,阪神,1,1,12,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin1.pdf,official_daily_result_pdf
202509010201,2025,阪神,1,2,1,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin2.pdf,official_daily_result_pdf
202509010202,2025,阪神,1,2,2,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin2.pdf,official_daily_result_pdf
202509010203,2025,阪神,1,2,3,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin2.pdf,official_daily_result_pdf
202509010204,2025,阪神,1,2,4,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin2.pdf,official_daily_result_pdf
202509010205,2025,阪神,1,2,5,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin2.pdf,official_daily_result_pdf
202509010206,2025,阪神,1,2,6,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin2.pdf,official_daily_result_pdf
202509010207,2025,阪神,1,2,7,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin2.pdf,official_daily_result_pdf
202509010208,2025,阪神,1,2,8,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin2.pdf,official_daily_result_pdf
202509010209,2025,阪神,1,2,9,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin2.pdf,official_daily_result_pdf
202509010210,2025,阪神,1,2,10,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin2.pdf,official_daily_result_pdf
202509010211,2025,阪神,1,2,11,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin2.pdf,official_daily_result_pdf
202509010212,2025,阪神,1,2,12,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin2.pdf,official_daily_result_pdf
202509010301,2025,阪神,1,3,1,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin3.pdf,official_daily_result_pdf
202509010302,2025,阪神,1,3,2,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin3.pdf,official_daily_result_pdf
202509010303,2025,阪神,1,3,3,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin3.pdf,official_daily_result_pdf
202509010304,2025,阪神,1,3,4,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin3.pdf,official_daily_result_pdf
202509010305,2025,阪神,1,3,5,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin3.pdf,official_daily_result_pdf
202509010306,2025,阪神,1,3,6,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin3.pdf,official_daily_result_pdf
202509010307,2025,阪神,1,3,7,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin3.pdf,official_daily_result_pdf
202509010308,2025,阪神,1,3,8,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin3.pdf,official_daily_result_pdf
202509010309,2025,阪神,1,3,9,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin3.pdf,official_daily_result_pdf
202509010310,2025,阪神,1,3,10,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin3.pdf,official_daily_result_pdf
202509010311,2025,阪神,1,3,11,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin3.pdf,official_daily_result_pdf
202509010312,2025,阪神,1,3,12,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin3.pdf,official_daily_result_pdf
202509010401,2025,阪神,1,4,1,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin4.pdf,official_daily_result_pdf
202509010402,2025,阪神,1,4,2,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin4.pdf,official_daily_result_pdf
202509010403,2025,阪神,1,4,3,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin4.pdf,official_daily_result_pdf
202509010404,2025,阪神,1,4,4,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin4.pdf,official_daily_result_pdf
202509010405,2025,阪神,1,4,5,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin4.pdf,official_daily_result_pdf
202509010406,2025,阪神,1,4,6,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin4.pdf,official_daily_result_pdf
202509010407,2025,阪神,1,4,7,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin4.pdf,official_daily_result_pdf
202509010408,2025,阪神,1,4,8,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin4.pdf,official_daily_result_pdf
202509010409,2025,阪神,1,4,9,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin4.pdf,official_daily_result_pdf
202509010410,2025,阪神,1,4,10,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin4.pdf,official_daily_result_pdf
202509010411,2025,阪神,1,4,11,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin4.pdf,official_daily_result_pdf
202509010412,2025,阪神,1,4,12,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin4.pdf,official_daily_result_pdf
202509010501,2025,阪神,1,5,1,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin5.pdf,official_daily_result_pdf
202509010502,2025,阪神,1,5,2,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin5.pdf,official_daily_result_pdf
202509010503,2025,阪神,1,5,3,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin5.pdf,official_daily_result_pdf
202509010504,2025,阪神,1,5,4,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin5.pdf,official_daily_result_pdf
202509010505,2025,阪神,1,5,5,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin5.pdf,official_daily_result_pdf
202509010506,2025,阪神,1,5,6,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin5.pdf,official_daily_result_pdf
202509010507,2025,阪神,1,5,7,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin5.pdf,official_daily_result_pdf
202509010508,2025,阪神,1,5,8,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin5.pdf,official_daily_result_pdf
202509010509,2025,阪神,1,5,9,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin5.pdf,official_daily_result_pdf
202509010510,2025,阪神,1,5,10,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin5.pdf,official_daily_result_pdf
202509010511,2025,阪神,1,5,11,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin5.pdf,official_daily_result_pdf
202509010512,2025,阪神,1,5,12,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin5.pdf,official_daily_result_pdf
202509010601,2025,阪神,1,6,1,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin6.pdf,official_daily_result_pdf
202509010602,2025,阪神,1,6,2,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin6.pdf,official_daily_result_pdf
202509010603,2025,阪神,1,6,3,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin6.pdf,official_daily_result_pdf
202509010604,2025,阪神,1,6,4,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin6.pdf,official_daily_result_pdf
202509010605,2025,阪神,1,6,5,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin6.pdf,official_daily_result_pdf
202509010606,2025,阪神,1,6,6,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin6.pdf,official_daily_result_pdf
202509010607,2025,阪神,1,6,7,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin6.pdf,official_daily_result_pdf
202509010608,2025,阪神,1,6,8,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin6.pdf,official_daily_result_pdf
202509010609,2025,阪神,1,6,9,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin6.pdf,official_daily_result_pdf
202509010610,2025,阪神,1,6,10,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin6.pdf,official_daily_result_pdf
202509010611,2025,阪神,1,6,11,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin6.pdf,official_daily_result_pdf
202509010612,2025,阪神,1,6,12,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin6.pdf,official_daily_result_pdf
202509010701,2025,阪神,1,7,1,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin7.pdf,official_daily_result_pdf
202509010702,2025,阪神,1,7,2,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin7.pdf,official_daily_result_pdf
202509010703,2025,阪神,1,7,3,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin7.pdf,official_daily_result_pdf
202509010704,2025,阪神,1,7,4,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin7.pdf,official_daily_result_pdf
202509010705,2025,阪神,1,7,5,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin7.pdf,official_daily_result_pdf
202509010706,2025,阪神,1,7,6,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin7.pdf,official_daily_result_pdf
202509010707,2025,阪神,1,7,7,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin7.pdf,official_daily_result_pdf
202509010708,2025,阪神,1,7,8,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin7.pdf,official_daily_result_pdf
202509010709,2025,阪神,1,7,9,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin7.pdf,official_daily_result_pdf
202509010710,2025,阪神,1,7,10,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin7.pdf,official_daily_result_pdf
202509010711,2025,阪神,1,7,11,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin7.pdf,official_daily_result_pdf
202509010712,2025,阪神,1,7,12,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin7.pdf,official_daily_result_pdf
202509010801,2025,阪神,1,8,1,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin8.pdf,official_daily_result_pdf
202509010802,2025,阪神,1,8,2,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin8.pdf,official_daily_result_pdf
202509010803,2025,阪神,1,8,3,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin8.pdf,official_daily_result_pdf
202509010804,2025,阪神,1,8,4,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin8.pdf,official_daily_result_pdf
202509010805,2025,阪神,1,8,5,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin8.pdf,official_daily_result_pdf
202509010806,2025,阪神,1,8,6,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin8.pdf,official_daily_result_pdf
202509010807,2025,阪神,1,8,7,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin8.pdf,official_daily_result_pdf
202509010808,2025,阪神,1,8,8,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin8.pdf,official_daily_result_pdf
202509010809,2025,阪神,1,8,9,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin8.pdf,official_daily_result_pdf
202509010810,2025,阪神,1,8,10,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin8.pdf,official_daily_result_pdf
202509010811,2025,阪神,1,8,11,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin8.pdf,official_daily_result_pdf
202509010812,2025,阪神,1,8,12,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin8.pdf,official_daily_result_pdf
202509020101,2025,阪神,2,1,1,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin1.pdf,official_daily_result_pdf
202509020102,2025,阪神,2,1,2,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin1.pdf,official_daily_result_pdf
202509020103,2025,阪神,2,1,3,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin1.pdf,official_daily_result_pdf
202509020104,2025,阪神,2,1,4,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin1.pdf,official_daily_result_pdf
202509020105,2025,阪神,2,1,5,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin1.pdf,official_daily_result_pdf
202509020106,2025,阪神,2,1,6,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin1.pdf,official_daily_result_pdf
202509020107,2025,阪神,2,1,7,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin1.pdf,official_daily_result_pdf
202509020108,2025,阪神,2,1,8,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin1.pdf,official_daily_result_pdf
202509020109,2025,阪神,2,1,9,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin1.pdf,official_daily_result_pdf
202509020110,2025,阪神,2,1,10,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin1.pdf,official_daily_result_pdf
202509020111,2025,阪神,2,1,11,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin1.pdf,official_daily_result_pdf
202509020112,2025,阪神,2,1,12,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin1.pdf,official_daily_result_pdf
202509020201,2025,阪神,2,2,1,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin2.pdf,official_daily_result_pdf
202509020202,2025,阪神,2,2,2,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin2.pdf,official_daily_result_pdf
202509020203,2025,阪神,2,2,3,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin2.pdf,official_daily_result_pdf
202509020204,2025,阪神,2,2,4,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin2.pdf,official_daily_result_pdf
202509020205,2025,阪神,2,2,5,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin2.pdf,official_daily_result_pdf
202509020206,2025,阪神,2,2,6,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin2.pdf,official_daily_result_pdf
202509020207,2025,阪神,2,2,7,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin2.pdf,official_daily_result_pdf
202509020208,2025,阪神,2,2,8,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin2.pdf,official_daily_result_pdf
202509020209,2025,阪神,2,2,9,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin2.pdf,official_daily_result_pdf
202509020210,2025,阪神,2,2,10,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin2.pdf,official_daily_result_pdf
202509020211,2025,阪神,2,2,11,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin2.pdf,official_daily_result_pdf
202509020212,2025,阪神,2,2,12,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin2.pdf,official_daily_result_pdf
202509020301,2025,阪神,2,3,1,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin3.pdf,official_daily_result_pdf
202509020302,2025,阪神,2,3,2,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin3.pdf,official_daily_result_pdf
202509020303,2025,阪神,2,3,3,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin3.pdf,official_daily_result_pdf
202509020304,2025,阪神,2,3,4,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin3.pdf,official_daily_result_pdf
202509020305,2025,阪神,2,3,5,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin3.pdf,official_daily_result_pdf
202509020306,2025,阪神,2,3,6,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin3.pdf,official_daily_result_pdf
202509020307,2025,阪神,2,3,7,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin3.pdf,official_daily_result_pdf
202509020308,2025,阪神,2,3,8,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin3.pdf,official_daily_result_pdf
202509020309,2025,阪神,2,3,9,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin3.pdf,official_daily_result_pdf
202509020310,2025,阪神,2,3,10,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin3.pdf,official_daily_result_pdf
202509020311,2025,阪神,2,3,11,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin3.pdf,official_daily_result_pdf
202509020312,2025,阪神,2,3,12,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin3.pdf,official_daily_result_pdf
202509020401,2025,阪神,2,4,1,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin4.pdf,official_daily_result_pdf
202509020402,2025,阪神,2,4,2,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin4.pdf,official_daily_result_pdf
202509020403,2025,阪神,2,4,3,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin4.pdf,official_daily_result_pdf
202509020404,2025,阪神,2,4,4,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin4.pdf,official_daily_result_pdf
202509020405,2025,阪神,2,4,5,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin4.pdf,official_daily_result_pdf
202509020406,2025,阪神,2,4,6,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin4.pdf,official_daily_result_pdf
202509020407,2025,阪神,2,4,7,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin4.pdf,official_daily_result_pdf
202509020408,2025,阪神,2,4,8,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin4.pdf,official_daily_result_pdf
202509020409,2025,阪神,2,4,9,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin4.pdf,official_daily_result_pdf
202509020410,2025,阪神,2,4,10,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin4.pdf,official_daily_result_pdf
202509020411,2025,阪神,2,4,11,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin4.pdf,official_daily_result_pdf
202509020412,2025,阪神,2,4,12,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin4.pdf,official_daily_result_pdf
202509020501,2025,阪神,2,5,1,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin5.pdf,official_daily_result_pdf
202509020502,2025,阪神,2,5,2,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin5.pdf,official_daily_result_pdf
202509020503,2025,阪神,2,5,3,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin5.pdf,official_daily_result_pdf
202509020504,2025,阪神,2,5,4,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin5.pdf,official_daily_result_pdf
202509020505,2025,阪神,2,5,5,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin5.pdf,official_daily_result_pdf
202509020506,2025,阪神,2,5,6,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin5.pdf,official_daily_result_pdf
202509020507,2025,阪神,2,5,7,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin5.pdf,official_daily_result_pdf
202509020508,2025,阪神,2,5,8,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin5.pdf,official_daily_result_pdf
202509020509,2025,阪神,2,5,9,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin5.pdf,official_daily_result_pdf
202509020510,2025,阪神,2,5,10,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin5.pdf,official_daily_result_pdf
202509020511,2025,阪神,2,5,11,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin5.pdf,official_daily_result_pdf
202509020512,2025,阪神,2,5,12,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin5.pdf,official_daily_result_pdf
202509020601,2025,阪神,2,6,1,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin6.pdf,official_daily_result_pdf
202509020602,2025,阪神,2,6,2,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin6.pdf,official_daily_result_pdf
202509020603,2025,阪神,2,6,3,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin6.pdf,official_daily_result_pdf
202509020604,2025,阪神,2,6,4,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin6.pdf,official_daily_result_pdf
202509020605,2025,阪神,2,6,5,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin6.pdf,official_daily_result_pdf
202509020606,2025,阪神,2,6,6,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin6.pdf,official_daily_result_pdf
202509020607,2025,阪神,2,6,7,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin6.pdf,official_daily_result_pdf
202509020608,2025,阪神,2,6,8,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin6.pdf,official_daily_result_pdf
202509020609,2025,阪神,2,6,9,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin6.pdf,official_daily_result_pdf
202509020610,2025,阪神,2,6,10,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin6.pdf,official_daily_result_pdf
202509020611,2025,阪神,2,6,11,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin6.pdf,official_daily_result_pdf
202509020612,2025,阪神,2,6,12,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin6.pdf,official_daily_result_pdf
202509020701,2025,阪神,2,7,1,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin7.pdf,official_daily_result_pdf
202509020702,2025,阪神,2,7,2,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin7.pdf,official_daily_result_pdf
202509020703,2025,阪神,2,7,3,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin7.pdf,official_daily_result_pdf
