race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202509020704,2025,阪神,2,7,4,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin7.pdf,official_daily_result_pdf
202509020705,2025,阪神,2,7,5,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin7.pdf,official_daily_result_pdf
202509020706,2025,阪神,2,7,6,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin7.pdf,official_daily_result_pdf
202509020707,2025,阪神,2,7,7,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin7.pdf,official_daily_result_pdf
202509020708,2025,阪神,2,7,8,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin7.pdf,official_daily_result_pdf
202509020709,2025,阪神,2,7,9,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin7.pdf,official_daily_result_pdf
202509020710,2025,阪神,2,7,10,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin7.pdf,official_daily_result_pdf
202509020711,2025,阪神,2,7,11,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin7.pdf,official_daily_result_pdf
202509020712,2025,阪神,2,7,12,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin7.pdf,official_daily_result_pdf
202509020801,2025,阪神,2,8,1,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin8.pdf,official_daily_result_pdf
202509020802,2025,阪神,2,8,2,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin8.pdf,official_daily_result_pdf
202509020803,2025,阪神,2,8,3,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin8.pdf,official_daily_result_pdf
202509020804,2025,阪神,2,8,4,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin8.pdf,official_daily_result_pdf
202509020805,2025,阪神,2,8,5,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin8.pdf,official_daily_result_pdf
202509020806,2025,阪神,2,8,6,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin8.pdf,official_daily_result_pdf
202509020807,2025,阪神,2,8,7,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin8.pdf,official_daily_result_pdf
202509020808,2025,阪神,2,8,8,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin8.pdf,official_daily_result_pdf
202509020809,2025,阪神,2,8,9,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin8.pdf,official_daily_result_pdf
202509020810,2025,阪神,2,8,10,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin8.pdf,official_daily_result_pdf
202509020811,2025,阪神,2,8,11,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin8.pdf,official_daily_result_pdf
202509020812,2025,阪神,2,8,12,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin8.pdf,official_daily_result_pdf
202509030101,2025,阪神,3,1,1,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin1.pdf,official_daily_result_pdf
202509030102,2025,阪神,3,1,2,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin1.pdf,official_daily_result_pdf
202509030103,2025,阪神,3,1,3,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin1.pdf,official_daily_result_pdf
202509030104,2025,阪神,3,1,4,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin1.pdf,official_daily_result_pdf
202509030105,2025,阪神,3,1,5,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin1.pdf,official_daily_result_pdf
202509030106,2025,阪神,3,1,6,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin1.pdf,official_daily_result_pdf
202509030107,2025,阪神,3,1,7,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin1.pdf,official_daily_result_pdf
202509030108,2025,阪神,3,1,8,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin1.pdf,official_daily_result_pdf
202509030109,2025,阪神,3,1,9,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin1.pdf,official_daily_result_pdf
202509030110,2025,阪神,3,1,10,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin1.pdf,official_daily_result_pdf
202509030111,2025,阪神,3,1,11,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin1.pdf,official_daily_result_pdf
202509030112,2025,阪神,3,1,12,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin1.pdf,official_daily_result_pdf
202509030201,2025,阪神,3,2,1,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin2.pdf,official_daily_result_pdf
202509030202,2025,阪神,3,2,2,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin2.pdf,official_daily_result_pdf
202509030203,2025,阪神,3,2,3,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin2.pdf,official_daily_result_pdf
202509030204,2025,阪神,3,2,4,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin2.pdf,official_daily_result_pdf
202509030205,2025,阪神,3,2,5,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin2.pdf,official_daily_result_pdf
202509030206,2025,阪神,3,2,6,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin2.pdf,official_daily_result_pdf
202509030207,2025,阪神,3,2,7,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin2.pdf,official_daily_result_pdf
202509030208,2025,阪神,3,2,8,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin2.pdf,official_daily_result_pdf
202509030209,2025,阪神,3,2,9,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin2.pdf,official_daily_result_pdf
202509030210,2025,阪神,3,2,10,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin2.pdf,official_daily_result_pdf
202509030211,2025,阪神,3,2,11,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin2.pdf,official_daily_result_pdf
202509030212,2025,阪神,3,2,12,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin2.pdf,official_daily_result_pdf
202509030301,2025,阪神,3,3,1,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin3.pdf,official_daily_result_pdf
202509030302,2025,阪神,3,3,2,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin3.pdf,official_daily_result_pdf
202509030303,2025,阪神,3,3,3,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin3.pdf,official_daily_result_pdf
202509030304,2025,阪神,3,3,4,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin3.pdf,official_daily_result_pdf
202509030305,2025,阪神,3,3,5,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin3.pdf,official_daily_result_pdf
202509030306,2025,阪神,3,3,6,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin3.pdf,official_daily_result_pdf
202509030307,2025,阪神,3,3,7,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin3.pdf,official_daily_result_pdf
202509030308,2025,阪神,3,3,8,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin3.pdf,official_daily_result_pdf
202509030309,2025,阪神,3,3,9,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin3.pdf,official_daily_result_pdf
202509030310,2025,阪神,3,3,10,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin3.pdf,official_daily_result_pdf
202509030311,2025,阪神,3,3,11,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin3.pdf,official_daily_result_pdf
202509030312,2025,阪神,3,3,12,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin3.pdf,official_daily_result_pdf
202509030401,2025,阪神,3,4,1,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin4.pdf,official_daily_result_pdf
202509030402,2025,阪神,3,4,2,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin4.pdf,official_daily_result_pdf
202509030403,2025,阪神,3,4,3,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin4.pdf,official_daily_result_pdf
202509030404,2025,阪神,3,4,4,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin4.pdf,official_daily_result_pdf
202509030405,2025,阪神,3,4,5,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin4.pdf,official_daily_result_pdf
202509030406,2025,阪神,3,4,6,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin4.pdf,official_daily_result_pdf
202509030407,2025,阪神,3,4,7,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin4.pdf,official_daily_result_pdf
202509030408,2025,阪神,3,4,8,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin4.pdf,official_daily_result_pdf
202509030409,2025,阪神,3,4,9,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin4.pdf,official_daily_result_pdf
202509030410,2025,阪神,3,4,10,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin4.pdf,official_daily_result_pdf
202509030411,2025,阪神,3,4,11,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin4.pdf,official_daily_result_pdf
202509030412,2025,阪神,3,4,12,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin4.pdf,official_daily_result_pdf
202509030501,2025,阪神,3,5,1,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin5.pdf,official_daily_result_pdf
202509030502,2025,阪神,3,5,2,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin5.pdf,official_daily_result_pdf
202509030503,2025,阪神,3,5,3,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin5.pdf,official_daily_result_pdf
202509030504,2025,阪神,3,5,4,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin5.pdf,official_daily_result_pdf
202509030505,2025,阪神,3,5,5,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin5.pdf,official_daily_result_pdf
202509030506,2025,阪神,3,5,6,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin5.pdf,official_daily_result_pdf
202509030507,2025,阪神,3,5,7,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin5.pdf,official_daily_result_pdf
202509030508,2025,阪神,3,5,8,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin5.pdf,official_daily_result_pdf
202509030509,2025,阪神,3,5,9,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin5.pdf,official_daily_result_pdf
202509030510,2025,阪神,3,5,10,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin5.pdf,official_daily_result_pdf
202509030511,2025,阪神,3,5,11,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin5.pdf,official_daily_result_pdf
202509030512,2025,阪神,3,5,12,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin5.pdf,official_daily_result_pdf
202509030601,2025,阪神,3,6,1,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin6.pdf,official_daily_result_pdf
202509030602,2025,阪神,3,6,2,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin6.pdf,official_daily_result_pdf
202509030603,2025,阪神,3,6,3,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin6.pdf,official_daily_result_pdf
202509030604,2025,阪神,3,6,4,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin6.pdf,official_daily_result_pdf
202509030605,2025,阪神,3,6,5,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin6.pdf,official_daily_result_pdf
202509030606,2025,阪神,3,6,6,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin6.pdf,official_daily_result_pdf
202509030607,2025,阪神,3,6,7,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin6.pdf,official_daily_result_pdf
202509030608,2025,阪神,3,6,8,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin6.pdf,official_daily_result_pdf
202509030609,2025,阪神,3,6,9,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin6.pdf,official_daily_result_pdf
202509030610,2025,阪神,3,6,10,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin6.pdf,official_daily_result_pdf
202509030611,2025,阪神,3,6,11,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin6.pdf,official_daily_result_pdf
202509030612,2025,阪神,3,6,12,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin6.pdf,official_daily_result_pdf
202509040101,2025,阪神,4,1,1,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin1.pdf,official_daily_result_pdf
202509040102,2025,阪神,4,1,2,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin1.pdf,official_daily_result_pdf
202509040103,2025,阪神,4,1,3,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin1.pdf,official_daily_result_pdf
202509040104,2025,阪神,4,1,4,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin1.pdf,official_daily_result_pdf
202509040105,2025,阪神,4,1,5,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin1.pdf,official_daily_result_pdf
202509040106,2025,阪神,4,1,6,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin1.pdf,official_daily_result_pdf
202509040107,2025,阪神,4,1,7,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin1.pdf,official_daily_result_pdf
202509040108,2025,阪神,4,1,8,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin1.pdf,official_daily_result_pdf
202509040109,2025,阪神,4,1,9,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin1.pdf,official_daily_result_pdf
202509040110,2025,阪神,4,1,10,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin1.pdf,official_daily_result_pdf
202509040111,2025,阪神,4,1,11,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin1.pdf,official_daily_result_pdf
202509040112,2025,阪神,4,1,12,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin1.pdf,official_daily_result_pdf
202509040201,2025,阪神,4,2,1,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin2.pdf,official_daily_result_pdf
202509040202,2025,阪神,4,2,2,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin2.pdf,official_daily_result_pdf
202509040203,2025,阪神,4,2,3,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin2.pdf,official_daily_result_pdf
202509040204,2025,阪神,4,2,4,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin2.pdf,official_daily_result_pdf
202509040205,2025,阪神,4,2,5,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin2.pdf,official_daily_result_pdf
202509040206,2025,阪神,4,2,6,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin2.pdf,official_daily_result_pdf
202509040207,2025,阪神,4,2,7,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin2.pdf,official_daily_result_pdf
202509040208,2025,阪神,4,2,8,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin2.pdf,official_daily_result_pdf
202509040209,2025,阪神,4,2,9,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin2.pdf,official_daily_result_pdf
202509040210,2025,阪神,4,2,10,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin2.pdf,official_daily_result_pdf
202509040211,2025,阪神,4,2,11,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin2.pdf,official_daily_result_pdf
202509040212,2025,阪神,4,2,12,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin2.pdf,official_daily_result_pdf
202509040301,2025,阪神,4,3,1,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin3.pdf,official_daily_result_pdf
202509040302,2025,阪神,4,3,2,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin3.pdf,official_daily_result_pdf
202509040303,2025,阪神,4,3,3,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin3.pdf,official_daily_result_pdf
202509040304,2025,阪神,4,3,4,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin3.pdf,official_daily_result_pdf
202509040305,2025,阪神,4,3,5,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin3.pdf,official_daily_result_pdf
202509040306,2025,阪神,4,3,6,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin3.pdf,official_daily_result_pdf
202509040307,2025,阪神,4,3,7,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin3.pdf,official_daily_result_pdf
202509040308,2025,阪神,4,3,8,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin3.pdf,official_daily_result_pdf
202509040309,2025,阪神,4,3,9,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin3.pdf,official_daily_result_pdf
202509040310,2025,阪神,4,3,10,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin3.pdf,official_daily_result_pdf
202509040311,2025,阪神,4,3,11,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin3.pdf,official_daily_result_pdf
202509040312,2025,阪神,4,3,12,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin3.pdf,official_daily_result_pdf
202509040401,2025,阪神,4,4,1,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin4.pdf,official_daily_result_pdf
202509040402,2025,阪神,4,4,2,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin4.pdf,official_daily_result_pdf
202509040403,2025,阪神,4,4,3,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin4.pdf,official_daily_result_pdf
202509040404,2025,阪神,4,4,4,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin4.pdf,official_daily_result_pdf
202509040405,2025,阪神,4,4,5,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin4.pdf,official_daily_result_pdf
202509040406,2025,阪神,4,4,6,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin4.pdf,official_daily_result_pdf
202509040407,2025,阪神,4,4,7,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin4.pdf,official_daily_result_pdf
202509040408,2025,阪神,4,4,8,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin4.pdf,official_daily_result_pdf
202509040409,2025,阪神,4,4,9,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin4.pdf,official_daily_result_pdf
202509040410,2025,阪神,4,4,10,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin4.pdf,official_daily_result_pdf
202509040411,2025,阪神,4,4,11,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin4.pdf,official_daily_result_pdf
202509040412,2025,阪神,4,4,12,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin4.pdf,official_daily_result_pdf
202509040501,2025,阪神,4,5,1,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin5.pdf,official_daily_result_pdf
202509040502,2025,阪神,4,5,2,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin5.pdf,official_daily_result_pdf
202509040503,2025,阪神,4,5,3,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin5.pdf,official_daily_result_pdf
202509040504,2025,阪神,4,5,4,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin5.pdf,official_daily_result_pdf
202509040505,2025,阪神,4,5,5,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin5.pdf,official_daily_result_pdf
202509040506,2025,阪神,4,5,6,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin5.pdf,official_daily_result_pdf
202509040507,2025,阪神,4,5,7,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin5.pdf,official_daily_result_pdf
202509040508,2025,阪神,4,5,8,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin5.pdf,official_daily_result_pdf
202509040509,2025,阪神,4,5,9,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin5.pdf,official_daily_result_pdf
202509040510,2025,阪神,4,5,10,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin5.pdf,official_daily_result_pdf
202509040511,2025,阪神,4,5,11,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin5.pdf,official_daily_result_pdf
202509040512,2025,阪神,4,5,12,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin5.pdf,official_daily_result_pdf
202509040601,2025,阪神,4,6,1,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin6.pdf,official_daily_result_pdf
202509040602,2025,阪神,4,6,2,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin6.pdf,official_daily_result_pdf
202509040603,2025,阪神,4,6,3,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin6.pdf,official_daily_result_pdf
202509040604,2025,阪神,4,6,4,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin6.pdf,official_daily_result_pdf
202509040605,2025,阪神,4,6,5,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin6.pdf,official_daily_result_pdf
202509040606,2025,阪神,4,6,6,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin6.pdf,official_daily_result_pdf
202509040607,2025,阪神,4,6,7,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin6.pdf,official_daily_result_pdf
202509040608,2025,阪神,4,6,8,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin6.pdf,official_daily_result_pdf
202509040609,2025,阪神,4,6,9,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin6.pdf,official_daily_result_pdf
202509040610,2025,阪神,4,6,10,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin6.pdf,official_daily_result_pdf
202509040611,2025,阪神,4,6,11,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin6.pdf,official_daily_result_pdf
202509040612,2025,阪神,4,6,12,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin6.pdf,official_daily_result_pdf
202509040701,2025,阪神,4,7,1,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin7.pdf,official_daily_result_pdf
202509040702,2025,阪神,4,7,2,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin7.pdf,official_daily_result_pdf
202509040703,2025,阪神,4,7,3,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin7.pdf,official_daily_result_pdf
202509040704,2025,阪神,4,7,4,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin7.pdf,official_daily_result_pdf
202509040705,2025,阪神,4,7,5,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin7.pdf,official_daily_result_pdf
202509040706,2025,阪神,4,7,6,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin7.pdf,official_daily_result_pdf
202509040707,2025,阪神,4,7,7,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin7.pdf,official_daily_result_pdf
202509040708,2025,阪神,4,7,8,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin7.pdf,official_daily_result_pdf
202509040709,2025,阪神,4,7,9,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin7.pdf,official_daily_result_pdf
202509040710,2025,阪神,4,7,10,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin7.pdf,official_daily_result_pdf
202509040711,2025,阪神,4,7,11,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin7.pdf,official_daily_result_pdf
202509040712,2025,阪神,4,7,12,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin7.pdf,official_daily_result_pdf
202509040801,2025,阪神,4,8,1,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin8.pdf,official_daily_result_pdf
202509040802,2025,阪神,4,8,2,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin8.pdf,official_daily_result_pdf
