race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202509040803,2025,阪神,4,8,3,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin8.pdf,official_daily_result_pdf
202509040804,2025,阪神,4,8,4,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin8.pdf,official_daily_result_pdf
202509040805,2025,阪神,4,8,5,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin8.pdf,official_daily_result_pdf
202509040806,2025,阪神,4,8,6,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin8.pdf,official_daily_result_pdf
202509040807,2025,阪神,4,8,7,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin8.pdf,official_daily_result_pdf
202509040808,2025,阪神,4,8,8,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin8.pdf,official_daily_result_pdf
202509040809,2025,阪神,4,8,9,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin8.pdf,official_daily_result_pdf
202509040810,2025,阪神,4,8,10,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin8.pdf,official_daily_result_pdf
202509040811,2025,阪神,4,8,11,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin8.pdf,official_daily_result_pdf
202509040812,2025,阪神,4,8,12,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin8.pdf,official_daily_result_pdf
202509040901,2025,阪神,4,9,1,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin9.pdf,official_daily_result_pdf
202509040902,2025,阪神,4,9,2,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin9.pdf,official_daily_result_pdf
202509040903,2025,阪神,4,9,3,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin9.pdf,official_daily_result_pdf
202509040904,2025,阪神,4,9,4,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin9.pdf,official_daily_result_pdf
202509040905,2025,阪神,4,9,5,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin9.pdf,official_daily_result_pdf
202509040906,2025,阪神,4,9,6,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin9.pdf,official_daily_result_pdf
202509040907,2025,阪神,4,9,7,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin9.pdf,official_daily_result_pdf
202509040908,2025,阪神,4,9,8,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin9.pdf,official_daily_result_pdf
202509040909,2025,阪神,4,9,9,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin9.pdf,official_daily_result_pdf
202509040910,2025,阪神,4,9,10,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin9.pdf,official_daily_result_pdf
202509040911,2025,阪神,4,9,11,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin9.pdf,official_daily_result_pdf
202509040912,2025,阪神,4,9,12,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin9.pdf,official_daily_result_pdf
202509050101,2025,阪神,5,1,1,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin1.pdf,official_daily_result_pdf
202509050102,2025,阪神,5,1,2,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin1.pdf,official_daily_result_pdf
202509050103,2025,阪神,5,1,3,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin1.pdf,official_daily_result_pdf
202509050104,2025,阪神,5,1,4,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin1.pdf,official_daily_result_pdf
202509050105,2025,阪神,5,1,5,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin1.pdf,official_daily_result_pdf
202509050106,2025,阪神,5,1,6,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin1.pdf,official_daily_result_pdf
202509050107,2025,阪神,5,1,7,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin1.pdf,official_daily_result_pdf
202509050108,2025,阪神,5,1,8,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin1.pdf,official_daily_result_pdf
202509050109,2025,阪神,5,1,9,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin1.pdf,official_daily_result_pdf
202509050110,2025,阪神,5,1,10,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin1.pdf,official_daily_result_pdf
202509050111,2025,阪神,5,1,11,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin1.pdf,official_daily_result_pdf
202509050112,2025,阪神,5,1,12,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin1.pdf,official_daily_result_pdf
202509050201,2025,阪神,5,2,1,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin2.pdf,official_daily_result_pdf
202509050202,2025,阪神,5,2,2,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin2.pdf,official_daily_result_pdf
202509050203,2025,阪神,5,2,3,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin2.pdf,official_daily_result_pdf
202509050204,2025,阪神,5,2,4,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin2.pdf,official_daily_result_pdf
202509050205,2025,阪神,5,2,5,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin2.pdf,official_daily_result_pdf
202509050206,2025,阪神,5,2,6,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin2.pdf,official_daily_result_pdf
202509050207,2025,阪神,5,2,7,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin2.pdf,official_daily_result_pdf
202509050208,2025,阪神,5,2,8,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin2.pdf,official_daily_result_pdf
202509050209,2025,阪神,5,2,9,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin2.pdf,official_daily_result_pdf
202509050210,2025,阪神,5,2,10,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin2.pdf,official_daily_result_pdf
202509050211,2025,阪神,5,2,11,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin2.pdf,official_daily_result_pdf
202509050212,2025,阪神,5,2,12,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin2.pdf,official_daily_result_pdf
202509050301,2025,阪神,5,3,1,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin3.pdf,official_daily_result_pdf
202509050302,2025,阪神,5,3,2,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin3.pdf,official_daily_result_pdf
202509050303,2025,阪神,5,3,3,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin3.pdf,official_daily_result_pdf
202509050304,2025,阪神,5,3,4,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin3.pdf,official_daily_result_pdf
202509050305,2025,阪神,5,3,5,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin3.pdf,official_daily_result_pdf
202509050306,2025,阪神,5,3,6,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin3.pdf,official_daily_result_pdf
202509050307,2025,阪神,5,3,7,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin3.pdf,official_daily_result_pdf
202509050308,2025,阪神,5,3,8,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin3.pdf,official_daily_result_pdf
202509050309,2025,阪神,5,3,9,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin3.pdf,official_daily_result_pdf
202509050310,2025,阪神,5,3,10,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin3.pdf,official_daily_result_pdf
202509050311,2025,阪神,5,3,11,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin3.pdf,official_daily_result_pdf
202509050312,2025,阪神,5,3,12,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin3.pdf,official_daily_result_pdf
202509050401,2025,阪神,5,4,1,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin4.pdf,official_daily_result_pdf
202509050402,2025,阪神,5,4,2,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin4.pdf,official_daily_result_pdf
202509050403,2025,阪神,5,4,3,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin4.pdf,official_daily_result_pdf
202509050404,2025,阪神,5,4,4,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin4.pdf,official_daily_result_pdf
202509050405,2025,阪神,5,4,5,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin4.pdf,official_daily_result_pdf
202509050406,2025,阪神,5,4,6,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin4.pdf,official_daily_result_pdf
202509050407,2025,阪神,5,4,7,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin4.pdf,official_daily_result_pdf
202509050408,2025,阪神,5,4,8,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin4.pdf,official_daily_result_pdf
202509050409,2025,阪神,5,4,9,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin4.pdf,official_daily_result_pdf
202509050410,2025,阪神,5,4,10,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin4.pdf,official_daily_result_pdf
202509050411,2025,阪神,5,4,11,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin4.pdf,official_daily_result_pdf
202509050412,2025,阪神,5,4,12,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin4.pdf,official_daily_result_pdf
202509050501,2025,阪神,5,5,1,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin5.pdf,official_daily_result_pdf
202509050502,2025,阪神,5,5,2,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin5.pdf,official_daily_result_pdf
202509050503,2025,阪神,5,5,3,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin5.pdf,official_daily_result_pdf
202509050504,2025,阪神,5,5,4,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin5.pdf,official_daily_result_pdf
202509050505,2025,阪神,5,5,5,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin5.pdf,official_daily_result_pdf
202509050506,2025,阪神,5,5,6,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin5.pdf,official_daily_result_pdf
202509050507,2025,阪神,5,5,7,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin5.pdf,official_daily_result_pdf
202509050508,2025,阪神,5,5,8,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin5.pdf,official_daily_result_pdf
202509050509,2025,阪神,5,5,9,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin5.pdf,official_daily_result_pdf
202509050510,2025,阪神,5,5,10,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin5.pdf,official_daily_result_pdf
202509050511,2025,阪神,5,5,11,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin5.pdf,official_daily_result_pdf
202509050512,2025,阪神,5,5,12,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin5.pdf,official_daily_result_pdf
202509050601,2025,阪神,5,6,1,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin6.pdf,official_daily_result_pdf
202509050602,2025,阪神,5,6,2,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin6.pdf,official_daily_result_pdf
202509050603,2025,阪神,5,6,3,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin6.pdf,official_daily_result_pdf
202509050604,2025,阪神,5,6,4,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin6.pdf,official_daily_result_pdf
202509050605,2025,阪神,5,6,5,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin6.pdf,official_daily_result_pdf
202509050606,2025,阪神,5,6,6,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin6.pdf,official_daily_result_pdf
202509050607,2025,阪神,5,6,7,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin6.pdf,official_daily_result_pdf
202509050608,2025,阪神,5,6,8,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin6.pdf,official_daily_result_pdf
202509050609,2025,阪神,5,6,9,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin6.pdf,official_daily_result_pdf
202509050610,2025,阪神,5,6,10,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin6.pdf,official_daily_result_pdf
202509050611,2025,阪神,5,6,11,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin6.pdf,official_daily_result_pdf
202509050612,2025,阪神,5,6,12,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin6.pdf,official_daily_result_pdf
202509050701,2025,阪神,5,7,1,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505070120251227/80,official_jradb_supplement
202509050702,2025,阪神,5,7,2,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505070220251227/35,official_jradb_supplement
202509050703,2025,阪神,5,7,3,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505070320251227/EA,official_jradb_supplement
202509050704,2025,阪神,5,7,4,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505070420251227/9F,official_jradb_supplement
202509050705,2025,阪神,5,7,5,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505070520251227/54,official_jradb_supplement
202509050706,2025,阪神,5,7,6,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505070620251227/09,official_jradb_supplement
202509050707,2025,阪神,5,7,7,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505070720251227/BE,official_jradb_supplement
202509050708,2025,阪神,5,7,8,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505070820251227/73,official_jradb_supplement
202509050709,2025,阪神,5,7,9,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505070920251227/28,official_jradb_supplement
202509050710,2025,阪神,5,7,10,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505071020251227/1D,official_jradb_supplement
202509050711,2025,阪神,5,7,11,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505071120251227/D2,official_jradb_supplement
202509050712,2025,阪神,5,7,12,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505071220251227/87,official_jradb_supplement
202509050801,2025,阪神,5,8,1,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505080120251228/B0,official_jradb_supplement
202509050802,2025,阪神,5,8,2,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505080220251228/65,official_jradb_supplement
202509050803,2025,阪神,5,8,3,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505080320251228/1A,official_jradb_supplement
202509050804,2025,阪神,5,8,4,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505080420251228/CF,official_jradb_supplement
202509050805,2025,阪神,5,8,5,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505080520251228/84,official_jradb_supplement
202509050806,2025,阪神,5,8,6,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505080620251228/39,official_jradb_supplement
202509050807,2025,阪神,5,8,7,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505080720251228/EE,official_jradb_supplement
202509050808,2025,阪神,5,8,8,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505080820251228/A3,official_jradb_supplement
202509050809,2025,阪神,5,8,9,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505080920251228/58,official_jradb_supplement
202509050810,2025,阪神,5,8,10,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505081020251228/4D,official_jradb_supplement
202509050811,2025,阪神,5,8,11,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505081120251228/02,official_jradb_supplement
202509050812,2025,阪神,5,8,12,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1009202505081220251228/B7,official_jradb_supplement
202510010101,2025,小倉,1,1,1,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura1.pdf,official_daily_result_pdf
202510010102,2025,小倉,1,1,2,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura1.pdf,official_daily_result_pdf
202510010103,2025,小倉,1,1,3,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura1.pdf,official_daily_result_pdf
202510010104,2025,小倉,1,1,4,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura1.pdf,official_daily_result_pdf
202510010105,2025,小倉,1,1,5,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura1.pdf,official_daily_result_pdf
202510010106,2025,小倉,1,1,6,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura1.pdf,official_daily_result_pdf
202510010107,2025,小倉,1,1,7,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura1.pdf,official_daily_result_pdf
202510010108,2025,小倉,1,1,8,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura1.pdf,official_daily_result_pdf
202510010109,2025,小倉,1,1,9,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura1.pdf,official_daily_result_pdf
202510010110,2025,小倉,1,1,10,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura1.pdf,official_daily_result_pdf
202510010111,2025,小倉,1,1,11,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura1.pdf,official_daily_result_pdf
202510010112,2025,小倉,1,1,12,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura1.pdf,official_daily_result_pdf
202510010201,2025,小倉,1,2,1,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura2.pdf,official_daily_result_pdf
202510010202,2025,小倉,1,2,2,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura2.pdf,official_daily_result_pdf
202510010203,2025,小倉,1,2,3,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura2.pdf,official_daily_result_pdf
202510010204,2025,小倉,1,2,4,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura2.pdf,official_daily_result_pdf
202510010205,2025,小倉,1,2,5,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura2.pdf,official_daily_result_pdf
202510010206,2025,小倉,1,2,6,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura2.pdf,official_daily_result_pdf
202510010207,2025,小倉,1,2,7,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura2.pdf,official_daily_result_pdf
202510010208,2025,小倉,1,2,8,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura2.pdf,official_daily_result_pdf
202510010209,2025,小倉,1,2,9,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura2.pdf,official_daily_result_pdf
202510010210,2025,小倉,1,2,10,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura2.pdf,official_daily_result_pdf
202510010211,2025,小倉,1,2,11,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura2.pdf,official_daily_result_pdf
202510010212,2025,小倉,1,2,12,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura2.pdf,official_daily_result_pdf
202510010301,2025,小倉,1,3,1,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura3.pdf,official_daily_result_pdf
202510010302,2025,小倉,1,3,2,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura3.pdf,official_daily_result_pdf
202510010303,2025,小倉,1,3,3,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura3.pdf,official_daily_result_pdf
202510010304,2025,小倉,1,3,4,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura3.pdf,official_daily_result_pdf
202510010305,2025,小倉,1,3,5,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura3.pdf,official_daily_result_pdf
202510010306,2025,小倉,1,3,6,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura3.pdf,official_daily_result_pdf
202510010307,2025,小倉,1,3,7,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura3.pdf,official_daily_result_pdf
202510010308,2025,小倉,1,3,8,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura3.pdf,official_daily_result_pdf
202510010309,2025,小倉,1,3,9,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura3.pdf,official_daily_result_pdf
202510010310,2025,小倉,1,3,10,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura3.pdf,official_daily_result_pdf
202510010311,2025,小倉,1,3,11,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura3.pdf,official_daily_result_pdf
202510010312,2025,小倉,1,3,12,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura3.pdf,official_daily_result_pdf
202510010401,2025,小倉,1,4,1,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura4.pdf,official_daily_result_pdf
202510010402,2025,小倉,1,4,2,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura4.pdf,official_daily_result_pdf
202510010403,2025,小倉,1,4,3,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura4.pdf,official_daily_result_pdf
202510010404,2025,小倉,1,4,4,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura4.pdf,official_daily_result_pdf
202510010405,2025,小倉,1,4,5,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura4.pdf,official_daily_result_pdf
202510010406,2025,小倉,1,4,6,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura4.pdf,official_daily_result_pdf
202510010407,2025,小倉,1,4,7,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura4.pdf,official_daily_result_pdf
202510010408,2025,小倉,1,4,8,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura4.pdf,official_daily_result_pdf
202510010409,2025,小倉,1,4,9,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura4.pdf,official_daily_result_pdf
202510010410,2025,小倉,1,4,10,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura4.pdf,official_daily_result_pdf
202510010411,2025,小倉,1,4,11,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura4.pdf,official_daily_result_pdf
202510010412,2025,小倉,1,4,12,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura4.pdf,official_daily_result_pdf
202510010501,2025,小倉,1,5,1,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura5.pdf,official_daily_result_pdf
202510010502,2025,小倉,1,5,2,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura5.pdf,official_daily_result_pdf
202510010503,2025,小倉,1,5,3,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura5.pdf,official_daily_result_pdf
202510010504,2025,小倉,1,5,4,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura5.pdf,official_daily_result_pdf
202510010505,2025,小倉,1,5,5,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura5.pdf,official_daily_result_pdf
202510010506,2025,小倉,1,5,6,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura5.pdf,official_daily_result_pdf
202510010507,2025,小倉,1,5,7,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura5.pdf,official_daily_result_pdf
202510010508,2025,小倉,1,5,8,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura5.pdf,official_daily_result_pdf
202510010509,2025,小倉,1,5,9,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura5.pdf,official_daily_result_pdf
202510010510,2025,小倉,1,5,10,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura5.pdf,official_daily_result_pdf
202510010511,2025,小倉,1,5,11,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura5.pdf,official_daily_result_pdf
