race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202510010512,2025,小倉,1,5,12,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura5.pdf,official_daily_result_pdf
202510010601,2025,小倉,1,6,1,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura6.pdf,official_daily_result_pdf
202510010602,2025,小倉,1,6,2,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura6.pdf,official_daily_result_pdf
202510010603,2025,小倉,1,6,3,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura6.pdf,official_daily_result_pdf
202510010604,2025,小倉,1,6,4,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura6.pdf,official_daily_result_pdf
202510010605,2025,小倉,1,6,5,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura6.pdf,official_daily_result_pdf
202510010606,2025,小倉,1,6,6,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura6.pdf,official_daily_result_pdf
202510010607,2025,小倉,1,6,7,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura6.pdf,official_daily_result_pdf
202510010608,2025,小倉,1,6,8,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura6.pdf,official_daily_result_pdf
202510010609,2025,小倉,1,6,9,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura6.pdf,official_daily_result_pdf
202510010610,2025,小倉,1,6,10,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura6.pdf,official_daily_result_pdf
202510010611,2025,小倉,1,6,11,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura6.pdf,official_daily_result_pdf
202510010612,2025,小倉,1,6,12,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura6.pdf,official_daily_result_pdf
202510010701,2025,小倉,1,7,1,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura7.pdf,official_daily_result_pdf
202510010702,2025,小倉,1,7,2,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura7.pdf,official_daily_result_pdf
202510010703,2025,小倉,1,7,3,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura7.pdf,official_daily_result_pdf
202510010704,2025,小倉,1,7,4,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura7.pdf,official_daily_result_pdf
202510010705,2025,小倉,1,7,5,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura7.pdf,official_daily_result_pdf
202510010706,2025,小倉,1,7,6,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura7.pdf,official_daily_result_pdf
202510010707,2025,小倉,1,7,7,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura7.pdf,official_daily_result_pdf
202510010708,2025,小倉,1,7,8,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura7.pdf,official_daily_result_pdf
202510010709,2025,小倉,1,7,9,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura7.pdf,official_daily_result_pdf
202510010710,2025,小倉,1,7,10,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura7.pdf,official_daily_result_pdf
202510010711,2025,小倉,1,7,11,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura7.pdf,official_daily_result_pdf
202510010712,2025,小倉,1,7,12,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura7.pdf,official_daily_result_pdf
202510010801,2025,小倉,1,8,1,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura8.pdf,official_daily_result_pdf
202510010802,2025,小倉,1,8,2,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura8.pdf,official_daily_result_pdf
202510010803,2025,小倉,1,8,3,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura8.pdf,official_daily_result_pdf
202510010804,2025,小倉,1,8,4,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura8.pdf,official_daily_result_pdf
202510010805,2025,小倉,1,8,5,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura8.pdf,official_daily_result_pdf
202510010806,2025,小倉,1,8,6,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura8.pdf,official_daily_result_pdf
202510010807,2025,小倉,1,8,7,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura8.pdf,official_daily_result_pdf
202510010808,2025,小倉,1,8,8,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura8.pdf,official_daily_result_pdf
202510010809,2025,小倉,1,8,9,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura8.pdf,official_daily_result_pdf
202510010810,2025,小倉,1,8,10,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura8.pdf,official_daily_result_pdf
202510010811,2025,小倉,1,8,11,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura8.pdf,official_daily_result_pdf
202510010812,2025,小倉,1,8,12,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura8.pdf,official_daily_result_pdf
202510010901,2025,小倉,1,9,1,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura9.pdf,official_daily_result_pdf
202510010902,2025,小倉,1,9,2,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura9.pdf,official_daily_result_pdf
202510010903,2025,小倉,1,9,3,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura9.pdf,official_daily_result_pdf
202510010904,2025,小倉,1,9,4,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura9.pdf,official_daily_result_pdf
202510010905,2025,小倉,1,9,5,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura9.pdf,official_daily_result_pdf
202510010906,2025,小倉,1,9,6,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura9.pdf,official_daily_result_pdf
202510010907,2025,小倉,1,9,7,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura9.pdf,official_daily_result_pdf
202510010908,2025,小倉,1,9,8,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura9.pdf,official_daily_result_pdf
202510010909,2025,小倉,1,9,9,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura9.pdf,official_daily_result_pdf
202510010910,2025,小倉,1,9,10,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura9.pdf,official_daily_result_pdf
202510010911,2025,小倉,1,9,11,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura9.pdf,official_daily_result_pdf
202510010912,2025,小倉,1,9,12,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura9.pdf,official_daily_result_pdf
202510011001,2025,小倉,1,10,1,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura10.pdf,official_daily_result_pdf
202510011002,2025,小倉,1,10,2,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura10.pdf,official_daily_result_pdf
202510011003,2025,小倉,1,10,3,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura10.pdf,official_daily_result_pdf
202510011004,2025,小倉,1,10,4,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura10.pdf,official_daily_result_pdf
202510011005,2025,小倉,1,10,5,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura10.pdf,official_daily_result_pdf
202510011006,2025,小倉,1,10,6,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura10.pdf,official_daily_result_pdf
202510011007,2025,小倉,1,10,7,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura10.pdf,official_daily_result_pdf
202510011008,2025,小倉,1,10,8,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura10.pdf,official_daily_result_pdf
202510011009,2025,小倉,1,10,9,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura10.pdf,official_daily_result_pdf
202510011010,2025,小倉,1,10,10,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura10.pdf,official_daily_result_pdf
202510011011,2025,小倉,1,10,11,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura10.pdf,official_daily_result_pdf
202510011012,2025,小倉,1,10,12,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura10.pdf,official_daily_result_pdf
202510011101,2025,小倉,1,11,1,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura11.pdf,official_daily_result_pdf
202510011102,2025,小倉,1,11,2,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura11.pdf,official_daily_result_pdf
202510011103,2025,小倉,1,11,3,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura11.pdf,official_daily_result_pdf
202510011104,2025,小倉,1,11,4,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura11.pdf,official_daily_result_pdf
202510011105,2025,小倉,1,11,5,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura11.pdf,official_daily_result_pdf
202510011106,2025,小倉,1,11,6,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura11.pdf,official_daily_result_pdf
202510011107,2025,小倉,1,11,7,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura11.pdf,official_daily_result_pdf
202510011108,2025,小倉,1,11,8,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura11.pdf,official_daily_result_pdf
202510011109,2025,小倉,1,11,9,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura11.pdf,official_daily_result_pdf
202510011110,2025,小倉,1,11,10,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura11.pdf,official_daily_result_pdf
202510011111,2025,小倉,1,11,11,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura11.pdf,official_daily_result_pdf
202510011112,2025,小倉,1,11,12,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura11.pdf,official_daily_result_pdf
202510011201,2025,小倉,1,12,1,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura12.pdf,official_daily_result_pdf
202510011202,2025,小倉,1,12,2,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura12.pdf,official_daily_result_pdf
202510011203,2025,小倉,1,12,3,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura12.pdf,official_daily_result_pdf
202510011204,2025,小倉,1,12,4,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura12.pdf,official_daily_result_pdf
202510011205,2025,小倉,1,12,5,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura12.pdf,official_daily_result_pdf
202510011206,2025,小倉,1,12,6,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura12.pdf,official_daily_result_pdf
202510011207,2025,小倉,1,12,7,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura12.pdf,official_daily_result_pdf
202510011208,2025,小倉,1,12,8,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura12.pdf,official_daily_result_pdf
202510011209,2025,小倉,1,12,9,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura12.pdf,official_daily_result_pdf
202510011210,2025,小倉,1,12,10,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura12.pdf,official_daily_result_pdf
202510011211,2025,小倉,1,12,11,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura12.pdf,official_daily_result_pdf
202510011212,2025,小倉,1,12,12,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1kokura12.pdf,official_daily_result_pdf
202510020101,2025,小倉,2,1,1,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura1.pdf,official_daily_result_pdf
202510020102,2025,小倉,2,1,2,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura1.pdf,official_daily_result_pdf
202510020103,2025,小倉,2,1,3,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura1.pdf,official_daily_result_pdf
202510020104,2025,小倉,2,1,4,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura1.pdf,official_daily_result_pdf
202510020105,2025,小倉,2,1,5,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura1.pdf,official_daily_result_pdf
202510020106,2025,小倉,2,1,6,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura1.pdf,official_daily_result_pdf
202510020107,2025,小倉,2,1,7,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura1.pdf,official_daily_result_pdf
202510020108,2025,小倉,2,1,8,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura1.pdf,official_daily_result_pdf
202510020109,2025,小倉,2,1,9,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura1.pdf,official_daily_result_pdf
202510020110,2025,小倉,2,1,10,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura1.pdf,official_daily_result_pdf
202510020111,2025,小倉,2,1,11,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura1.pdf,official_daily_result_pdf
202510020112,2025,小倉,2,1,12,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura1.pdf,official_daily_result_pdf
202510020201,2025,小倉,2,2,1,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura2.pdf,official_daily_result_pdf
202510020202,2025,小倉,2,2,2,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura2.pdf,official_daily_result_pdf
202510020203,2025,小倉,2,2,3,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura2.pdf,official_daily_result_pdf
202510020204,2025,小倉,2,2,4,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura2.pdf,official_daily_result_pdf
202510020205,2025,小倉,2,2,5,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura2.pdf,official_daily_result_pdf
202510020206,2025,小倉,2,2,6,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura2.pdf,official_daily_result_pdf
202510020207,2025,小倉,2,2,7,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura2.pdf,official_daily_result_pdf
202510020208,2025,小倉,2,2,8,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura2.pdf,official_daily_result_pdf
202510020209,2025,小倉,2,2,9,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura2.pdf,official_daily_result_pdf
202510020210,2025,小倉,2,2,10,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura2.pdf,official_daily_result_pdf
202510020211,2025,小倉,2,2,11,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura2.pdf,official_daily_result_pdf
202510020212,2025,小倉,2,2,12,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura2.pdf,official_daily_result_pdf
202510020301,2025,小倉,2,3,1,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura3.pdf,official_daily_result_pdf
202510020302,2025,小倉,2,3,2,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura3.pdf,official_daily_result_pdf
202510020303,2025,小倉,2,3,3,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura3.pdf,official_daily_result_pdf
202510020304,2025,小倉,2,3,4,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura3.pdf,official_daily_result_pdf
202510020305,2025,小倉,2,3,5,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura3.pdf,official_daily_result_pdf
202510020306,2025,小倉,2,3,6,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura3.pdf,official_daily_result_pdf
202510020307,2025,小倉,2,3,7,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura3.pdf,official_daily_result_pdf
202510020308,2025,小倉,2,3,8,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura3.pdf,official_daily_result_pdf
202510020309,2025,小倉,2,3,9,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura3.pdf,official_daily_result_pdf
202510020310,2025,小倉,2,3,10,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura3.pdf,official_daily_result_pdf
202510020311,2025,小倉,2,3,11,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura3.pdf,official_daily_result_pdf
202510020312,2025,小倉,2,3,12,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura3.pdf,official_daily_result_pdf
202510020401,2025,小倉,2,4,1,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura4.pdf,official_daily_result_pdf
202510020402,2025,小倉,2,4,2,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura4.pdf,official_daily_result_pdf
202510020403,2025,小倉,2,4,3,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura4.pdf,official_daily_result_pdf
202510020404,2025,小倉,2,4,4,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura4.pdf,official_daily_result_pdf
202510020405,2025,小倉,2,4,5,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura4.pdf,official_daily_result_pdf
202510020406,2025,小倉,2,4,6,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura4.pdf,official_daily_result_pdf
202510020407,2025,小倉,2,4,7,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura4.pdf,official_daily_result_pdf
202510020408,2025,小倉,2,4,8,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura4.pdf,official_daily_result_pdf
202510020409,2025,小倉,2,4,9,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura4.pdf,official_daily_result_pdf
202510020410,2025,小倉,2,4,10,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura4.pdf,official_daily_result_pdf
202510020411,2025,小倉,2,4,11,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura4.pdf,official_daily_result_pdf
202510020412,2025,小倉,2,4,12,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura4.pdf,official_daily_result_pdf
202510020501,2025,小倉,2,5,1,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura5.pdf,official_daily_result_pdf
202510020502,2025,小倉,2,5,2,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura5.pdf,official_daily_result_pdf
202510020503,2025,小倉,2,5,3,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura5.pdf,official_daily_result_pdf
202510020504,2025,小倉,2,5,4,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura5.pdf,official_daily_result_pdf
202510020505,2025,小倉,2,5,5,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura5.pdf,official_daily_result_pdf
202510020506,2025,小倉,2,5,6,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura5.pdf,official_daily_result_pdf
202510020507,2025,小倉,2,5,7,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura5.pdf,official_daily_result_pdf
202510020508,2025,小倉,2,5,8,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura5.pdf,official_daily_result_pdf
202510020509,2025,小倉,2,5,9,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura5.pdf,official_daily_result_pdf
202510020510,2025,小倉,2,5,10,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura5.pdf,official_daily_result_pdf
202510020511,2025,小倉,2,5,11,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura5.pdf,official_daily_result_pdf
202510020512,2025,小倉,2,5,12,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura5.pdf,official_daily_result_pdf
202510020601,2025,小倉,2,6,1,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura6.pdf,official_daily_result_pdf
202510020602,2025,小倉,2,6,2,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura6.pdf,official_daily_result_pdf
202510020603,2025,小倉,2,6,3,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura6.pdf,official_daily_result_pdf
202510020604,2025,小倉,2,6,4,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura6.pdf,official_daily_result_pdf
202510020605,2025,小倉,2,6,5,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura6.pdf,official_daily_result_pdf
202510020606,2025,小倉,2,6,6,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura6.pdf,official_daily_result_pdf
202510020607,2025,小倉,2,6,7,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura6.pdf,official_daily_result_pdf
202510020608,2025,小倉,2,6,8,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura6.pdf,official_daily_result_pdf
202510020609,2025,小倉,2,6,9,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura6.pdf,official_daily_result_pdf
202510020610,2025,小倉,2,6,10,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura6.pdf,official_daily_result_pdf
202510020611,2025,小倉,2,6,11,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura6.pdf,official_daily_result_pdf
202510020612,2025,小倉,2,6,12,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura6.pdf,official_daily_result_pdf
202510020701,2025,小倉,2,7,1,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura7.pdf,official_daily_result_pdf
202510020702,2025,小倉,2,7,2,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura7.pdf,official_daily_result_pdf
202510020703,2025,小倉,2,7,3,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura7.pdf,official_daily_result_pdf
202510020704,2025,小倉,2,7,4,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura7.pdf,official_daily_result_pdf
202510020705,2025,小倉,2,7,5,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura7.pdf,official_daily_result_pdf
202510020706,2025,小倉,2,7,6,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura7.pdf,official_daily_result_pdf
202510020707,2025,小倉,2,7,7,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura7.pdf,official_daily_result_pdf
202510020708,2025,小倉,2,7,8,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura7.pdf,official_daily_result_pdf
202510020709,2025,小倉,2,7,9,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura7.pdf,official_daily_result_pdf
202510020710,2025,小倉,2,7,10,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura7.pdf,official_daily_result_pdf
202510020711,2025,小倉,2,7,11,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura7.pdf,official_daily_result_pdf
202510020712,2025,小倉,2,7,12,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura7.pdf,official_daily_result_pdf
202510020801,2025,小倉,2,8,1,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura8.pdf,official_daily_result_pdf
202510020802,2025,小倉,2,8,2,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura8.pdf,official_daily_result_pdf
202510020803,2025,小倉,2,8,3,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura8.pdf,official_daily_result_pdf
202510020804,2025,小倉,2,8,4,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura8.pdf,official_daily_result_pdf
202510020805,2025,小倉,2,8,5,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura8.pdf,official_daily_result_pdf
202510020806,2025,小倉,2,8,6,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura8.pdf,official_daily_result_pdf
202510020807,2025,小倉,2,8,7,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura8.pdf,official_daily_result_pdf
202510020808,2025,小倉,2,8,8,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura8.pdf,official_daily_result_pdf
202510020809,2025,小倉,2,8,9,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura8.pdf,official_daily_result_pdf
202510020810,2025,小倉,2,8,10,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura8.pdf,official_daily_result_pdf
202510020811,2025,小倉,2,8,11,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura8.pdf,official_daily_result_pdf
202510020812,2025,小倉,2,8,12,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kokura8.pdf,official_daily_result_pdf
